EDC18日志,安排,赞助,无人机,规则,小车,通讯,主机,宣传,场地,讲座,比赛
暑假前,"- 【安排】6.8 自动化系科协招新准备。
- 【聚餐】7.8 晚上，观畴园。饭后讨论赛题。晚上开发组建群。
- 【安排】7.10 总结得到第一份赛题初稿。
- 【安排】7.11 将讨论结果发送给任勇老师。初稿需要修改，准备重新设计赛题。
- 【安排】7.12 同何舜成和聂浩见任勇老师。
- 【安排】7.13 组会。主题：开发组分组。
- 【安排】7.14 填写问卷进行开发组分组。重新讨论规则。
- 【安排】7.14 初步完成开发组的工作设定。
- 【安排】7.15 公开开发组通讯录。
",- 【赞助】6.27 同主席初步确定赞助【深鉴科技】。,"- 【无人机】7.12 见李修学长。
- 【无人机】7.12 购买一种开源四旋翼。
- 【无人机】7.22 初步探索无人机方案的可行性。",,,,,,,,
暑假,"- 【安排】7.29 公开开发组分组。
- 【安排】8.3 微信联系开发组同学，组建开发组大群。
- 【安排】8.7 设置开学前三周的安排，排出开学后的时间表。
- 【安排】8.9 开始征集规则。
- 【安排】8.21 大赛名称确定为 天赐良机。","- 【赞助】8.1 同安亮初步确定赞助无人机公司【零度智控】。
- 【赞助】8.5 同安亮和李文硕与【深鉴科技】姚颂交流。
- 【赞助】8.16 同安亮约谈赞助【零度智控】。
- 【赞助】8.18 进一步联系赞助【零度智控】。","- 【无人机】7.30 再次探讨无人机和无人机定位方案（视觉 > UWB > Kinect）。
- 【无人机】7.30 零度公司Dobby的自动飞控完成。
- 【无人机】8.3 继续探讨无人机方案（标准航拍 > 微型四旋翼）。
- 【无人机】8.4 无人机的事情还没有着落，计划尝试选型无人机。尝试联系UWB。
- 【无人机】8.5 继续尝试购买一些微型四旋翼。
- 【无人机】8.9 开始尝试微型四旋翼。
- 【无人机】8.13 零度Dobby到货，开始测试Dobby。","- 【规则】8.6 初步确定了无人机的思路：一架中立的无人机；前期无人机都可以用主机代替，后期出现真的无人机。至此规则雏形确定。
- 【规则】8.9 无人机相关规则：一架中立无人机 > 两架无人机。",,,,,,,
第-2周 开发开始,"- 【安排】8.24 组会。讨论规则。小车组分工。
- 【安排】8.25 确定开学后的日程安排。
",,,- 【规则】8.25 规则细化。,"- 【小车】8.24 六边形结构的CAD设计。小车电机驱动制版。
",- 【通讯】8.26 通讯板的设计；通讯协议；,"- 【主机】8.25 VS2015+Qt5结构确定，主机工程开始构建；
- 【主机】8.27 利用Windows API 完成C++串口通讯，完成C++命令行串口助手。
",- 【宣传】8.26 构思电设初期视频。,,,
第-1周,- 【安排】8.31 组会。,,"- 【无人机】8.29 联系到了零度智控的程老师。
- 【无人机】9.1 联系零度开发人员
","- 【规则】8.29 修订规则。
",- 【小车】9.1 小车结构第一稿完成。,,- 【主机】8.29 游戏规则逻辑开始编写；,,,,
第0周,- 【安排】9.7 组会。确定开学后的日程表。,- 【赞助】9.6 赞助协议初稿完成。,"- 【无人机】9.5 从翁椿竦昧Dobby自动飞控代码；
- 【无人机】9.6 Dobby转交给温拓朴。
",- 【规则】9.6 规则代码完成并通过测试。,,- 【通讯】9.8 通讯板第一版完成。,- 【主机】9.6 晚上整理规则模块的代码。,- 【宣传】9.11 安排电设初期宣传视频。,,,
第1周,- 【安排】9.17 组会。准备第二周的宣传工作：路演，宣讲用PPT，进班宣讲，正式宣讲会，参赛手册，选课。微信公众号，网站搭建。,- 【赞助】9.14 将合同签署完毕并寄出（刘文武老师[西主楼4-305]印章，赵伟老师[西主楼1区311]签名）,- 【无人机】9.18 上午去零度公司参观，获知了当前的无人机定位概况；计划使用 UWB > 无人机主动视觉 > 外部辅助视觉。,,- 【小车】9.18 下午组装了小车，并测试了主机定位。,,- 【主机】9.13 摄像头模块完成，广角去畸变完成。,- 【宣传】9.17 申请教室，路演，展板,- 【场地】9.13 第一次去李兆基B450创新实验室，放置了地图，测试了摄像头（去畸变）,,
第2周 初期宣传,,,,,- 【小车】9.23 小车材料下单,,,"- 【宣传】9.19 确定宣讲会的教室。所有的宣传材料开始制作。
- 【宣传】9.21 进班宣讲
- 【宣传】9.22/9.23 桃李园门口路演。
",,- 【讲座】9.24 下午宣讲会，周六，三教2301。,- 【比赛】9.24 选手交流群建立。
第3周,,,,,,- 【通讯】10.2 完成通讯协议初稿。通讯模块定稿，开始批量生产。,,- 【宣传】9.28 第一次讲座海报。,,- 【讲座】9.30 晚上，黄铭涛，三教2101：单片机&串口通讯。,
第4周 套件发放,,,,,"- 【小车】10.3 分选手套件。
- 【小车】10.4 开始发放套件。完成小车的组装说明文档。
- 【小车】10.5 发现顶板的制作出现问题，重新制作。于是暂停了套件的发放。
- 【小车】10.8 晚上恢复了套件的供应。",- 【通讯】10.7 去一教烧通讯板。,"- 【主机】10.3 色块定位初步完成。
- 【主机】10.9 上位机UI完成。",- 【宣传】10.4 第二次讲座海报。,,- 【讲座】10.7 晚上，毕骏达，三教2302：Altium Designer的使用,- 【比赛】10.3 报名截止。
第5周 开发完成,,,,,,,"- 【主机】10.14 找到了我们的第一台主机，开始配置环境。
- 【主机】10.15 第一台主机配置完成。
- 【主机】10.16 色块定位完成。",- 【宣传】10.12 第三次讲座海报。,- 【场地】10.16 在李兆基写完了色块定位。,- 【讲座】10.14 晚上，卓晴老师，三教2302：电机控制，电路设计，PCB等一系列,
第6周 预审,- 【聚餐】10.23 观畴园,,- 【无人机】10.21 购买UWB。,,,,"- 【主机】10.22 标定程序上线。
- 【主机】10.23 第二台上位机配置完成。",,"- 【场地】10.18 将主机带到李兆基B450，完成地图、摄像头等环境的配置。
- 【场地】10.19 教学主机的用法。
- 【场地】10.22 在B438完成了第二台主机的配置。完成地图、摄像头等环境的配置。
",,- 【比赛】10.23 进行预审
第7周,- 【安排】10.25 初赛分组和规则,- 【赞助】10.26 收到了电设的合同。至此合同签署完成。,,- 【规则】10.27 重新设计初赛规则。,,,- 【主机】10.27 完成初赛规则。,,- 【场地】10.26 从西主楼获得了铝材连接件。,- 【讲座】10.29 周六晚上，曹丽老师，三教2102：传感器 ,
第8周,,,,,,,- 【主机】11.6 决赛规则Debug。重新整理文件结构。,,- 【场地】11.1 去李兆基更新上位机代码。,- 【讲座】11.4 周五晚上，零度工程师，三教2101：MPU，STM32-CUBE软件。,
第9周 初赛,,,,,,- 【通讯】11.11/11.12 李兆基出现了通讯干扰事件。,,,,,- 【比赛】11.12/11.13 周末 进行初赛，9支队伍进入决赛。考虑复活赛。
第10周 复活赛,- 【安排】11.20 邀请决赛教师。,,- 【无人机】11.18 周五下午，在罗姆楼调Dobby，测试了UWB。,- 【规则】11.18 重新设计无人机相关规则。,,,- 【主机】11.18 UWB定位系统的上位机。,- 【宣传】11.14 初赛总结推送,- 【场地】11.19 测试铝材。,,- 【比赛】11.18/11.19 周末，李兆基B438/B450进行复活赛，X->7。
第11周 决赛,- 【聚餐】11.27 半夜，西门烤翅。,,- 【无人机】11.23 周三下午，李兆基调Dobby，测试了UWB。,,,,"- 【主机】11.23 UWB系统上位机调整完成。
- 【主机】11.27 确认抽奖程序代码。调整色块定位参数。",- 【宣传】11.25 决赛预告推送。决赛暖场视频。,- 【场地】11.26 晚上去罗姆楼搭建场地。,,"- 【比赛】11.22 买决赛的观众奖品。
- 【比赛】11.26 周六晚上，李兆基B450进行半决赛，16->8。
- 【比赛】11.27 周日晚上，罗姆楼三层报告厅，进行决赛。"
第12周,,- 【整理】11.29 回收罗姆楼物资。整理发票。,,,,,,,,,
第13周,,,,,- 【小车】回收小车套件,,,,,,
,,,,,,,,,,,
